collno,handle,title
8782,2027.42/93586,A. Alfred Taubman College of Architecture and Urban Planning (University of Michigan) Records and Publications
976,2027.42/93586,A. Alfred Taubman College of Architecture and Urban Planning (University of Michigan) Records and Publications
87120,2027.42/93586,A. Alfred Taubman College of Architecture and Urban Planning (University of Michigan) Records and Publications
2011097,2027.42/108486,A. Alfred Taubman Papers
88142,2027.42/107664,Albert J. Schimpke Collection of R. G. Peters Materials
851510,2027.42/107658,"Alternative Perspectives on Vietnam Records and Sound Recordings, 1965-1966"
8730,2027.42/107671,Alumni Association (University of Michigan) Records and Publications
8730p,2027.42/107671,Alumni Association (University of Michigan) Records and Publications
85746,2027.42/102548,Alvin M. Bentley Papers
2010015,2027.42/107673,Ana Luisa Cardona Papers
2009120,2027.42/95716,Andrew Babicki Collection
02115,2027.42/120433,Andrew S. Watson Papers
2015044,2027.42/113179,Ann B. Davis Papers
9588,2027.42/120482,Archibald R. Hallock Sound Recording.
85188,2027.42/120457,Arnold Gingrich Papers
2013066,2027.42/108493,Arnold Weinstein Papers
86746,2027.42/102543,Arthur H. Vandenberg Papers
2009039,2027.42/120438,Arthur W. Kramer Sound Recording Collection
943,2027.42/101741,Athletic Department (University of Michigan) Records and Publications
2009151,2027.42/101741,Athletic Department (University of Michigan) Records and Publications
861154,2027.42/117401,Band (University of Michigan) Records
87245,2027.42/93216,Bentley Historical Library (University of Michigan) Records
0052,2027.42/93216,Bentley Historical Library (University of Michigan) Records
04105,2027.42/107450,Beth Bashert Papers
2013047,2027.42/113234,"Beth Israel Congregation ""Jewish Life in Ann Arbor"" Oral History Project Records"
8634,2027.42/120471,Blair Moody Papers
8722,2027.42/98957,Board of Regents (University of Michigan) Records
0582,2027.42/98957,Board of Regents (University of Michigan) Records
2010215,2027.42/120441,Boyne USA Resorts Records
0648,2027.42/120436,"Canterbury House, Ann Arbor, Mich. Records"
9580,2027.42/120481,Carlos P. Romulo Sound Recording
2014145,2027.42/110516,Carol H. Tice Papers
89511,2027.42/79632,Center for Chinese Studies (University of Michigan) Records
9742,2027.42/79632,Center for Chinese Studies (University of Michigan) Records
2012095,2027.42/116396,Center for Ethics in Public Life (University of Michigan) Records
8742,2027.42/120477,Center for Japanese Studies (University of Michigan) Records
8740,2027.42/120476,Center for the Education of Women (University of Michigan) Records
8654,2027.42/102550,Charles A. Sink Papers
85444,2027.42/107662,Charles E. Potter Papers
87140,2027.42/120474,Clare E. Hoffman Papers
93841,2027.42/121333,College Resources Analysis System (CRAS) (University of Michigan) Records
8781,2027.42/100351,College of Engineering (University of Michigan) Records and Publications
977,2027.42/100351,College of Engineering (University of Michigan) Records and Publications
2009093,2027.42/100351,College of Engineering (University of Michigan) Records and Publications
9740,2027.42/100351,College of Engineering (University of Michigan) Records and Publications
87105,2027.42/87991,College of Pharmacy (University of Michigan) Records and Publications
97119,2027.42/87991,College of Pharmacy (University of Michigan) Records and Publications
2011123,2027.42/86712,Computer Aided Engineering Network (University of Michigan) Records
9551,2027.42/79570,Computing Center (University of Michigan) Records
0351,2027.42/79570,Computing Center (University of Michigan) Records
04101,2027.42/107674,Constance E. Cumbey Papers
9934,2027.42/108115,Construction Innovation Forum Records
2014163,2027.42/110242,Cornelia G. Kennedy Papers
9997,2027.42/120486,D.C. Allen House of David Collection
9577,2027.42/106406,Dale Leslie Papers
2015026,2027.42/111834,Daniel Cherrin Papers
2012139,2027.42/116398,Daniel E. Atkins Papers
0742,2027.42/107672,David L. Littmann Papers
85686,2027.42/120467,Democratic Party of Michigan Records
2013070,2027.42/116399,Department of History of Art (University of Michigan) Records
87162,2027.42/115471,Department of Psychology (University of Michigan) Records
0360,2027.42/109394,Dept. of Psychiatry (University of Michigan) Records and Publications
851100,2027.42/102544,Detroit Urban League Records
2013042,2027.42/97762,Diversity Blueprints Task Force (University of Michigan) Records
2011046,2027.42/109708,Don Binkowski Collected Materials
85807,2027.42/109707,Don Binkowski papers
85530,2027.42/120466,Donald S. Leonard Papers
2014076,2027.42/111833,Dwight J. Brewer Papers
979,2027.42/90950,East Quad Memory Project (University of Michigan) Collection
87319,2027.42/90950,East Quad Memory Project (University of Michigan) Collection
87334,2027.42/120475,Eclipse Jazz (University of Michigan) Records
2016014,2027.42/117504,Eddie K. Edwards Papers
85199,2027.42/120459,Edward N. Hartwick Papers
2013089,2027.42/99560,Edwin S. George Reserve (Mich.) Records
2015036,2027.42/112020,Elizabeth A. Allen Papers
2014055,2027.42/107435,Elizabeth W. Bauer Papers
2014069,2027.42/107448,Emery C. King and Jacqueline C. King  Collection
86726,2027.42/98958,Episcopal Church. Diocese of Michigan Records
85177,2027.42/120455,"Esquire, Inc. Records"
87345,2027.42/116394,Executive Vice President and Chief Financial Officer (University of Michigan) Records
87165,2027.42/133095,Faculty Women's Club (University of Michigan) Records
2013064,2027.42/99591,Fox Island Lighthouse Association Records
86734,2027.42/120472,Frank Murphy Papers
93268,2027.42/120480,Frederick E. Moncrieff Papers
86775,2027.42/99573,"Friedrich Schmid Church Records, 1833-1875"
2008004,2027.42/99573,"Friedrich Schmid Church Records, 1833-1875"
89507,2027.42/99573,"Friedrich Schmid Church Records, 1833-1875"
86783,2027.42/99573,"Friedrich Schmid Church Records, 1833-1875"
86393,2027.42/107665,G. Mennen Williams Papers
9859,2027.42/120485,Galens Medical Society Records
85544,2027.42/101953,Gardner Stewart Williams Papers
2009045,2027.42/120439,George Cacioppo Papers
0732,2027.42/120437,George Lincoln Rockwell Sound Recording
852178,2027.42/120460,George Romney Papers
851077,2027.42/120448,George William Cushing Papers and Sound Recordings
87209,2027.42/98962,Gerald R. Ford School of Public Policy (University of Michigan) Records and Publications
97132,2027.42/98962,Gerald R. Ford School of Public Policy (University of Michigan) Records and Publications
8514,2027.42/120451,Guild House Records
2016046,2027.42/117664,Hanes Walton Papers
851647,2027.42/120452,Harlan Henthorne Hatcher Papers
2015038,2027.42/112171,Harvey Ovshinsky Papers
0236,2027.42/99565,Health System (University of Michigan) Publications
2009058,2027.42/99565,Health System (University of Michigan) Publications
85164,2027.42/102538,Henry Hitt Crane Papers
86314,2027.42/120470,Hilary Whittaker Papers
90139,2027.42/120478,Historica Critica Sound Recordings and videotapes
85187,2027.42/120456,Homer Ferguson Papers
87198,2027.42/102024,Horace H. Rackham School of Graduate Studies (University of Michigan) Records and Publications
0578,2027.42/102024,Horace H. Rackham School of Graduate Studies (University of Michigan) Records and Publications
2013152,2027.42/101739,Hugh Acton Papers
2016035,2027.42/117625,Indian American Student Association (University of Michigan) Records
86996,2027.42/120473,Institute of Gerontology (University of Michigan) Records
851981,2027.42/102546,Interlochen Center for The Arts Records
851917,2027.42/120458,Irene Ellis Murphy Papers
2014106,2027.42/113183,Jack Kevorkian Papers
851732,2027.42/120454,James Frederick Lawton Papers
9940,2027.42/102539,James J. Blanchard Papers
8635,2027.42/107669,James K. Pollock Papers
0606,2027.42/102547,James Karoub Papers
2010191,2027.42/120440,Jane Briggs Hart Papers
2014049,2027.42/108116,Jean Ledwith King Oral History Collection
2011101,2027.42/95724,Jennifer Granholm Papers
2014079,2027.42/112064,Jesse Gonzales Papers
2009112,2027.42/116485,Joe Knollenberg Papers
85529,2027.42/107659,John B. Bennett Papers
8667,2027.42/102542,John B. Swainson Papers
851843,2027.42/107661,John Butlin Martin Papers
0434,2027.42/102540,John Engler Papers
851724,2027.42/101740,John Harvey Kellogg Papers
2011124,2027.42/93217,John L. Kavanaugh Papers
850,2027.42/102532,John and Leni Sinclair Papers
85292,2027.42/110524,Joseph L. Sax Papers
2009180,2027.42/113188,Julio Perazza Papers
2013062,2027.42/102029,Juris Upatnieks Papers
00105,2027.42/102029,Juris Upatnieks Papers
2014105,2027.42/113050,Karl Pohrt Papers
9784,2027.42/86079,Law School (University of Michigan) Records and Publications
87235,2027.42/86079,Law School (University of Michigan) Records and Publications
2009057,2027.42/86079,Law School (University of Michigan) Records and Publications
88259,2027.42/86079,Law School (University of Michigan) Records and Publications
9762,2027.42/86079,Law School (University of Michigan) Records and Publications
2014014,2027.42/106588,Lawrence Witt and Laura Edge Papers
852228,2027.42/120461,Lenore LaFount Romney Papers
0601,2027.42/117672,Leslie Bassett Papers
85624,2027.42/107663,Louis A. Weil Papers
8772,2027.42/107458,Luce Philippine Project Interviews
02104,2027.42/98961,M-Pathways Project (University of Michigan) Records
0111,2027.42/98961,M-Pathways Project (University of Michigan) Records
921506,2027.42/120479,Mark Nickerson Sound Recording Collection
851378,2027.42/120450,Martha Wright Griffiths Papers
861078,2027.42/99552,Mary Shurtleff Collection
2015043,2027.42/113273,Mary Stewart Papers
8728,2027.42/116393,Matthaei Botanical Gardens (University of Michigan) Records
87253,2027.42/90846,Medical School (University of Michigan) Records and Publications
9945,2027.42/90846,Medical School (University of Michigan) Records and Publications
0252,2027.42/90846,Medical School (University of Michigan) Records and Publications
87250,2027.42/93585,Men's Glee Club (University of Michigan) Records
2009137,2027.42/115848,Michigan Citizen Records
2008027,2027.42/113237,Michigan Coalition for Responsible Gun Owners Records
93847,2027.42/113205,Michigan Environmental Council Records
851326,2027.42/120449,Michigan Fellowship of Reconciliation Records
87278,2027.42/107670,Michigan Memorial Phoenix Project Records and Publications
0231,2027.42/107670,Michigan Memorial Phoenix Project Records and Publications
85287,2027.42/120463,Michigan Organization for Human Rights Records
49025,2027.42/61002,Michigan Today Records
03171,2027.42/120434,Mike Wallace CBS/60 Minutes Papers
0475,2027.42/107668,Museum of Art (University of Michigan) Records and Publications
9788,2027.42/107668,Museum of Art (University of Michigan) Records and Publications
2014013,2027.42/117591,Nabeel Abraham Papers
0080,2027.42/117671,National Housewives' League of America Records
85817,2027.42/120469,Neil Staebler Papers
87265.0,2027.42/84153,News and Information Services (University of Michigan) Sound and Video Recordings
2009097,2027.42/84153,News and Information Services (University of Michigan) Sound and Video Recordings
87265.4,2027.42/84153,News and Information Services (University of Michigan) Sound and Video Recordings
87265.11,2027.42/84153,News and Information Services (University of Michigan) Sound and Video Recordings
9770,2027.42/78472,Office of Human Resources and Affirmative Action (University of Michigan) Records and Publications
0550,2027.42/78472,Office of Human Resources and Affirmative Action (University of Michigan) Records and Publications
2011073,2027.42/116592,Office of Technology Transfer (University of Michigan) Records
87344,2027.42/108199,Office of University Audits (University of Michigan) Organizational Charts and Records
87304,2027.42/78987,Office of the Registrar (University of Michigan) Records and Publications
0393,2027.42/78987,Office of the Registrar (University of Michigan) Records and Publications
2012091,2027.42/92189,Out of the Blue: The Michigan Difference (Television Program)
851649,2027.42/120453,Paul Blanshard Papers
2014125,2027.42/109421,Peace Corps Office (University of Michigan) Records
93824,2027.42/98960,Penny W. Stamps School of Art and Design (University of Michigan) Records and Publications
0513,2027.42/98960,Penny W. Stamps School of Art and Design (University of Michigan) Records and Publications
2011178,2027.42/89902,Peter Pollack Papers
85193,2027.42/107660,Philip A. Hart Papers
86329,2027.42/97041,"Pittsfield, Mich. Township Records"
85519,2027.42/120465,Post Family Papers
87274,2027.42/96189,President (University of Michigan) Records
06126,2027.42/96189,President (University of Michigan) Records
87274,2027.42/96189,President (University of Michigan) Records
2010177,2027.42/114391,Prison Creative Arts Project Collection
2014017,2027.42/133526,Project Community (University of Michigan) Records
87365-1,2027.42/117559,Provost and Executive Vice President for Academic Affairs (University of Michigan) Records
85232,2027.42/120462,R. W. Fleming Papers
9594,2027.42/120483,Randy Pratt Sound Recording
9919,2027.42/107449,Raymond G. Mullins Papers
2015060,2027.42/116034,Regional Transit Authority of Southeast Michigan Records
85816,2027.42/120468,Republican Party (Mich.) State Central Committee Records
87319,2027.42/109405,Residential College (University of Michigan) Records and Publications
979,2027.42/109405,Residential College (University of Michigan) Records and Publications
2009179,2027.42/117381,Robert C. Metcalf Papers
85506,2027.42/120464,Robert F. Williams Papers
2013014,2027.42/97049,Robert W. Schoening Papers
2013145,2027.42/100353,Sara Armstrong So Papers
87316,2027.42/97051,School of Dentistry (University of Michigan) Records and Publications
0347,2027.42/97051,School of Dentistry (University of Michigan) Records and Publications
9542,2027.42/97051,School of Dentistry (University of Michigan) Records and Publications
87114,2027.42/106424,School of Education (University of Michigan) Records and Publications
0347,2027.42/106424,School of Education (University of Michigan) Records and Publications
87301,2027.42/97046,School of Information (University of Michigan) Records and Publications
9710,2027.42/97046,School of Information (University of Michigan) Records and Publications
9987,2027.42/102599,School of Kinesiology (University of Michigan) Records and Publications
0324,2027.42/102599,School of Kinesiology (University of Michigan) Records and Publications
87322,2027.42/98994,"School of Music, Theatre and Dance (University of Michigan) Records and Publications"
0356,2027.42/98994,"School of Music, Theatre and Dance (University of Michigan) Records and Publications"
87308,2027.42/97048,School of Natural Resources and Environment (University of Michigan) Records and Publications
9734,2027.42/97048,School of Natural Resources and Environment (University of Michigan) Records and Publications
87320,2027.42/98993,School of Nursing (University of Michigan) Records and Publications
9733,2027.42/98993,School of Nursing (University of Michigan) Records and Publications
87321,2027.42/113276,School of Public Health (University of Michigan) Records and Publications
9713,2027.42/113276,School of Public Health (University of Michigan) Records and Publications
87315,2027.42/97047,School of Social Work (University of Michigan) Records and Publications
0279,2027.42/97047,School of Social Work (University of Michigan) Records and Publications
9530,2027.42/115466,Society of American Archivists Student Chapter (University of Michigan) Records
2014092,2027.42/116017,Stanford R. Ovshinsky Papers
87296,2027.42/97044,Stephen M. Ross School of Business (University of Michigan) Records and Publications
00132,2027.42/97044,Stephen M. Ross School of Business (University of Michigan) Records and Publications
03106,2027.42/97044,Stephen M. Ross School of Business (University of Michigan) Records and Publications
2015061,2027.42/117367,Sue Marx Papers
2012087,2027.42/110896,Symphony Band (University of Michigan) 1961 Tour Collection
2016072,2027.42/133525,Tecumseh Products Company Records
0129,2027.42/107476,Tom Van Zoeren Oral History Collection
2012151,2027.42/117673,Tommy Good Collection
2009043,2027.42/96445,Toward a Fair Michigan Records
90136,2027.42/120912,University Housing (University of Michigan) records
9571,2027.42/116205,University Planner's Office (University of Michigan) Records
2010124,2027.42/87936,University Unions Graphic Design Office (University of Michigan) Student Work
8738,2027.42/102533,WUOM Records
9616,2027.42/120484,Walter Drew Papers
2016048,2027.42/122451,Warren Petoskey Papers
06100,2027.42/120435,"West Side United Methodist Church (Ann Arbor, Mich.) Records"
85874,2027.42/107666,Wilber M. Brucker Papers
032,2027.42/83514,Women in Science and Engineering Program (University of Michigan) Records
2008160,2027.42/123039,Women's Glee Club (University of Michigan) Records
